REGION,TECHNOLOGY,RUN,VALUE
E07000129,Building Heat Dist.,nz-2050_hp-00,17.35851921726677
E07000129,Building Heat Dist.,nz-2050_hp-01,15.794482027889979
E07000129,Building Heat Eff.,nz-2040_hp-00,4.372210365513038
E07000129,Building Heat Eff.,nz-2040_hp-01,4.412155276928927
E07000129,Building Heat Eff.,nz-2045_hp-00,4.323741017270475
E07000129,Building Heat Eff.,nz-2045_hp-01,4.326348418901341
E07000129,Building Heat Eff.,nz-2050_hp-00,3.58672909508624
E07000129,Building Heat Eff.,nz-2050_hp-01,6.153399858815452
E07000129,Building Heat Gen.,nz-2040_hp-00,165.2594472825896
E07000129,Building Heat Gen.,nz-2040_hp-01,165.37209279370757
E07000129,Building Heat Gen.,nz-2045_hp-00,166.12785138717751
E07000129,Building Heat Gen.,nz-2045_hp-01,155.26814211911386
E07000129,Building Heat Gen.,nz-2050_hp-00,99.08154892922671
E07000129,Building Heat Gen.,nz-2050_hp-01,114.94472764202105
E07000129,DH systems,nz-2040_hp-00,0.36288531149699355
E07000129,DH systems,nz-2040_hp-01,0.936398548535168
E07000129,DH systems,nz-2045_hp-00,1.6805689128150014
E07000129,DH systems,nz-2045_hp-01,2.8286299169208324
E07000129,DH systems,nz-2050_hp-00,7.6732628040045405
E07000129,DH systems,nz-2050_hp-01,14.678840070098328
E07000129,Others,nz-2040_hp-00,0.0037564756797112352
E07000129,Others,nz-2040_hp-01,0.0037560952812718865
E07000129,Others,nz-2045_hp-00,0.00375604785950156
E07000129,Others,nz-2045_hp-01,0.003756083878736068
E07000129,Others,nz-2050_hp-00,0.0037559026568917114
E07000129,Others,nz-2050_hp-01,0.0037561630544074753
E07000129,Supply,nz-2040_hp-00,0.04912447573432544
E07000129,Supply,nz-2040_hp-01,0.043141990501738225
E07000129,Supply,nz-2045_hp-00,0.05457952528635185
E07000129,Supply,nz-2045_hp-01,0.06559370137211584
E07000129,Supply,nz-2050_hp-00,0.03950140059666652
E07000129,Supply,nz-2050_hp-01,0.06649094607307093
E07000129,T&D (except DH),nz-2040_hp-00,67.70854620012175
E07000129,T&D (except DH),nz-2040_hp-01,68.39170645526363
E07000129,T&D (except DH),nz-2045_hp-00,67.64040531761037
E07000129,T&D (except DH),nz-2045_hp-01,67.61119407843465
E07000129,T&D (except DH),nz-2050_hp-00,67.16705855564696
E07000129,T&D (except DH),nz-2050_hp-01,72.24948957407575
E07000130,Building Heat Dist.,nz-2040_hp-00,45.979889775450495
E07000130,Building Heat Dist.,nz-2040_hp-01,45.74050401454015
E07000130,Building Heat Dist.,nz-2045_hp-00,46.14417275542593
E07000130,Building Heat Dist.,nz-2045_hp-01,43.39763679125607
E07000130,Building Heat Dist.,nz-2050_hp-00,29.371168570477696
E07000130,Building Heat Dist.,nz-2050_hp-01,26.634270069998877
E07000130,Building Heat Eff.,nz-2040_hp-00,7.64347022968477
E07000130,Building Heat Eff.,nz-2040_hp-01,7.637470617405785
E07000130,Building Heat Eff.,nz-2045_hp-00,7.504690279880327
E07000130,Building Heat Eff.,nz-2045_hp-01,7.508970721459222
E07000130,Building Heat Eff.,nz-2050_hp-00,6.249782642382432
E07000130,Building Heat Eff.,nz-2050_hp-01,10.699014216657758
E07000130,Building Heat Gen.,nz-2040_hp-00,280.6376669840788
E07000130,Building Heat Gen.,nz-2040_hp-01,277.35324737624626
E07000130,Building Heat Gen.,nz-2045_hp-00,277.98556772396273
E07000130,Building Heat Gen.,nz-2045_hp-01,258.01027936017874
E07000130,Building Heat Gen.,nz-2050_hp-00,171.68334618541974
E07000130,Building Heat Gen.,nz-2050_hp-01,192.92322348700336
E07000130,DH systems,nz-2040_hp-00,1.0444579660915716
E07000130,DH systems,nz-2040_hp-01,3.7886793019708236
E07000130,DH systems,nz-2045_hp-00,5.094808972474749
E07000130,DH systems,nz-2045_hp-01,7.7686318564354035
E07000130,DH systems,nz-2050_hp-00,9.86287734830902
E07000130,DH systems,nz-2050_hp-01,25.404437486336164
E07000130,Others,nz-2040_hp-00,0.007283715692705069
E07000130,Others,nz-2040_hp-01,0.007283556266294037
E07000130,Others,nz-2045_hp-00,0.007283351255674122
E07000130,Others,nz-2045_hp-01,0.007283452696346202
E07000130,Others,nz-2050_hp-00,0.007283158948822499
E07000130,Others,nz-2050_hp-01,0.007283799485179556
E07000130,Supply,nz-2040_hp-00,0.14693552879416819
E07000130,Supply,nz-2040_hp-01,0.2082500532239655
E07000130,Supply,nz-2045_hp-00,0.3896888532894276
E07000130,Supply,nz-2045_hp-01,0.4732207315470126
E07000130,Supply,nz-2050_hp-00,0.19356497978076034
E07000130,Supply,nz-2050_hp-01,0.47335187862543815
E07000130,T&D (except DH),nz-2040_hp-00,118.89205466653223
E07000130,T&D (except DH),nz-2040_hp-01,119.88531800291459
E07000130,T&D (except DH),nz-2045_hp-00,118.77689680769063
E07000130,T&D (except DH),nz-2045_hp-01,118.6899337337355
E07000130,T&D (except DH),nz-2050_hp-00,117.71768104819594
E07000130,T&D (except DH),nz-2050_hp-01,126.70896404023657
E07000131,Building Heat Dist.,nz-2040_hp-00,29.45452373912033
E07000131,Building Heat Dist.,nz-2040_hp-01,29.552042147643096
E07000131,Building Heat Dist.,nz-2045_hp-00,29.727517461546597
E07000131,Building Heat Dist.,nz-2045_hp-01,28.068203253561283
E07000131,Building Heat Dist.,nz-2050_hp-00,18.72991703241335
E07000131,Building Heat Dist.,nz-2050_hp-01,17.81093435137587
E07000131,Building Heat Eff.,nz-2040_hp-00,6.481575838135148
E07000131,Building Heat Eff.,nz-2040_hp-01,6.3280657852840365
E07000131,Building Heat Eff.,nz-2045_hp-00,6.363292318613536
E07000131,Building Heat Eff.,nz-2045_hp-01,6.370745232426603
E07000131,Building Heat Eff.,nz-2050_hp-00,5.6519046196003435
E07000131,Building Heat Eff.,nz-2050_hp-01,7.933901424082935
E07000131,Building Heat Gen.,nz-2040_hp-00,183.8380095652435
E07000131,Building Heat Gen.,nz-2040_hp-01,182.846577206815
E07000131,Building Heat Gen.,nz-2045_hp-00,183.17772166551134
E07000131,Building Heat Gen.,nz-2045_hp-01,168.87777262034237
E07000131,Building Heat Gen.,nz-2050_hp-00,107.38652031197532
E07000131,Building Heat Gen.,nz-2050_hp-01,129.00550409621098
E07000131,DH systems,nz-2040_hp-00,0.3668869444981485
E07000131,DH systems,nz-2040_hp-01,1.699570179511828
E07000131,DH systems,nz-2045_hp-00,2.3554808733328727
E07000131,DH systems,nz-2045_hp-01,4.978159725018213
E07000131,DH systems,nz-2050_hp-00,8.099478076116231
E07000131,DH systems,nz-2050_hp-01,12.846495717347441
E07000131,Others,nz-2040_hp-00,0.00328621732271165
E07000131,Others,nz-2040_hp-01,0.003285821885166699
E07000131,Others,nz-2045_hp-00,0.0032857324689696083
E07000131,Others,nz-2045_hp-01,0.003285783949407816
E07000131,Others,nz-2050_hp-00,0.003285581218582998
E07000131,Others,nz-2050_hp-01,0.0032859272725170342
E07000131,Supply,nz-2040_hp-00,0.13787467761104732
E07000131,Supply,nz-2040_hp-01,0.15198980706798695
E07000131,Supply,nz-2045_hp-00,0.29666890700805737
E07000131,Supply,nz-2045_hp-01,0.3549604628827835
E07000131,Supply,nz-2050_hp-00,0.16395250875709574
E07000131,Supply,nz-2050_hp-01,0.38287306135250543
E07000131,T&D (except DH),nz-2040_hp-00,122.56731072143731
E07000131,T&D (except DH),nz-2040_hp-01,122.90626048692542
E07000131,T&D (except DH),nz-2045_hp-00,122.41132182911961
E07000131,T&D (except DH),nz-2045_hp-01,122.39802754688873
E07000131,T&D (except DH),nz-2050_hp-00,121.46754438543462
E07000131,T&D (except DH),nz-2050_hp-01,127.6637953937487
E07000132,Building Heat Dist.,nz-2040_hp-00,32.21848438745579
E07000132,Building Heat Dist.,nz-2040_hp-01,32.31922762357591
E07000132,Building Heat Dist.,nz-2045_hp-00,32.72147362914842
E07000132,Building Heat Dist.,nz-2045_hp-01,31.057828655241288
E07000132,Building Heat Dist.,nz-2050_hp-00,20.423980595830937
E07000132,Building Heat Dist.,nz-2050_hp-01,18.91206451044001
E07000132,Building Heat Eff.,nz-2040_hp-00,6.013142405461971
E07000132,Building Heat Eff.,nz-2040_hp-01,5.624746671270428
E07000132,Building Heat Eff.,nz-2045_hp-00,5.83447520533393
E07000132,Building Heat Eff.,nz-2045_hp-01,5.912612247368426
E07000132,Building Heat Eff.,nz-2050_hp-00,5.210001035603249
E07000132,Building Heat Eff.,nz-2050_hp-01,7.647524293433127
E07000132,Building Heat Gen.,nz-2040_hp-00,201.99521282690313
E07000132,Building Heat Gen.,nz-2040_hp-01,201.6348276368033
E07000132,Building Heat Gen.,nz-2045_hp-00,202.7160378988259
E07000132,Building Heat Gen.,nz-2045_hp-01,189.69749407153932
E07000132,Building Heat Gen.,nz-2050_hp-00,126.31195237933976
E07000132,Building Heat Gen.,nz-2050_hp-01,144.17618363116267
E07000132,DH systems,nz-2040_hp-00,0.12607509176350018
E07000132,DH systems,nz-2040_hp-01,1.0615425301949013
E07000132,DH systems,nz-2045_hp-00,2.1573043456264287
E07000132,DH systems,nz-2045_hp-01,2.8099684030000294
E07000132,DH systems,nz-2050_hp-00,3.083436360331067
E07000132,DH systems,nz-2050_hp-01,7.620919232404885
E07000132,Others,nz-2040_hp-00,0.004314141132186585
E07000132,Others,nz-2040_hp-01,0.004313913342668646
E07000132,Others,nz-2045_hp-00,0.004313759000016919
E07000132,Others,nz-2045_hp-01,0.004313785631822152
E07000132,Others,nz-2050_hp-00,0.004313573298984791
E07000132,Others,nz-2050_hp-01,0.004314152165347626
E07000132,Supply,nz-2040_hp-00,0.309643927858693
E07000132,Supply,nz-2040_hp-01,0.31248151701323645
E07000132,Supply,nz-2045_hp-00,0.4661448622859386
E07000132,Supply,nz-2045_hp-01,0.4917856885040404
E07000132,Supply,nz-2050_hp-00,0.2413222585673697
E07000132,Supply,nz-2050_hp-01,0.49967024353160955
E07000132,T&D (except DH),nz-2040_hp-00,95.86382179365397
E07000132,T&D (except DH),nz-2040_hp-01,96.7731472531839
E07000132,T&D (except DH),nz-2045_hp-00,95.72099091195717
E07000132,T&D (except DH),nz-2045_hp-01,95.7269896186372
E07000132,T&D (except DH),nz-2050_hp-00,95.39147974094196
E07000132,T&D (except DH),nz-2050_hp-01,102.10095314270374
E07000133,Building Heat Dist.,nz-2040_hp-00,13.003278501006664
E07000133,Building Heat Dist.,nz-2040_hp-01,13.222500588665849
E07000133,Building Heat Dist.,nz-2045_hp-00,13.373690564954542
E07000133,Building Heat Dist.,nz-2045_hp-01,12.504677404030659
E07000133,Building Heat Dist.,nz-2050_hp-00,8.309513958283723
E07000133,Building Heat Dist.,nz-2050_hp-01,8.730370142930745
E07000133,Building Heat Eff.,nz-2040_hp-00,2.4949540507536385
E07000133,Building Heat Eff.,nz-2040_hp-01,2.4647776472998073
E07000133,Building Heat Eff.,nz-2045_hp-00,2.44136785756706
E07000133,Building Heat Eff.,nz-2045_hp-01,2.4154181663898693
E07000133,Building Heat Eff.,nz-2050_hp-00,2.0436350266778036
E07000133,Building Heat Eff.,nz-2050_hp-01,3.622891010095345
E07000133,Building Heat Gen.,nz-2040_hp-00,82.22998462608908
E07000133,Building Heat Gen.,nz-2040_hp-01,85.48194883743686
E07000133,Building Heat Gen.,nz-2045_hp-00,85.10379795411016
E07000133,Building Heat Gen.,nz-2045_hp-01,77.30066201758981
E07000133,Building Heat Gen.,nz-2050_hp-00,50.60527313759487
E07000133,Building Heat Gen.,nz-2050_hp-01,61.65939888851637
E07000133,DH systems,nz-2040_hp-00,0.19704152936346242
E07000133,DH systems,nz-2040_hp-01,0.40503539548953577
E07000133,DH systems,nz-2045_hp-00,0.5204267421955217
E07000133,DH systems,nz-2045_hp-01,1.0824687481034703
E07000133,DH systems,nz-2050_hp-00,1.5698705965539874
E07000133,DH systems,nz-2050_hp-01,3.034736750752359
E07000133,Others,nz-2040_hp-00,0.0017438277995497308
E07000133,Others,nz-2040_hp-01,0.0017436721229450497
E07000133,Others,nz-2045_hp-00,0.0017436008851573986
E07000133,Others,nz-2045_hp-01,0.0017436383907413037
E07000133,Others,nz-2050_hp-00,0.0017434527857012033
E07000133,Others,nz-2050_hp-01,0.0017437131625898032
E07000133,Supply,nz-2040_hp-00,0.2550709989406145
E07000133,Supply,nz-2040_hp-01,0.22356544189585628
E07000133,Supply,nz-2045_hp-00,0.37619402919154943
E07000133,Supply,nz-2045_hp-01,0.36092030512787304
E07000133,Supply,nz-2050_hp-00,0.24235485688358896
E07000133,Supply,nz-2050_hp-01,0.5272260015735998
E07000133,T&D (except DH),nz-2040_hp-00,89.78864324752934
E07000133,T&D (except DH),nz-2040_hp-01,89.79704573677795
E07000133,T&D (except DH),nz-2045_hp-00,89.66654709607187
E07000133,T&D (except DH),nz-2045_hp-01,89.72786671125823
E07000133,T&D (except DH),nz-2050_hp-00,88.9794464575517
E07000133,T&D (except DH),nz-2050_hp-01,91.33950930673255
E07000134,Building Heat Dist.,nz-2040_hp-00,34.190306618359976
E07000134,Building Heat Dist.,nz-2040_hp-01,34.612411190160124
E07000134,Building Heat Dist.,nz-2045_hp-00,34.975220159040965
E07000134,Building Heat Dist.,nz-2045_hp-01,32.79204640235738
E07000134,Building Heat Dist.,nz-2050_hp-00,21.04590912479252
E07000134,Building Heat Dist.,nz-2050_hp-01,19.303096234110512
E07000134,Building Heat Eff.,nz-2040_hp-00,7.207083071885526
E07000134,Building Heat Eff.,nz-2040_hp-01,7.248344094238165
E07000134,Building Heat Eff.,nz-2045_hp-00,7.164085472487367
E07000134,Building Heat Eff.,nz-2045_hp-01,7.29412598010809
E07000134,Building Heat Eff.,nz-2050_hp-00,6.747417075754643
E07000134,Building Heat Eff.,nz-2050_hp-01,9.036484699713425
E07000134,Building Heat Gen.,nz-2040_hp-00,211.28187235604605
E07000134,Building Heat Gen.,nz-2040_hp-01,209.0227745577422
E07000134,Building Heat Gen.,nz-2045_hp-00,211.6482098193959
E07000134,Building Heat Gen.,nz-2045_hp-01,196.66159923695562
E07000134,Building Heat Gen.,nz-2050_hp-00,129.25634408606496
E07000134,Building Heat Gen.,nz-2050_hp-01,148.42222046020623
E07000134,DH systems,nz-2040_hp-00,0.17742007779693675
E07000134,DH systems,nz-2040_hp-01,1.3557906872994598
E07000134,DH systems,nz-2045_hp-00,1.8831169964508527
E07000134,DH systems,nz-2045_hp-01,4.254235825700417
E07000134,DH systems,nz-2050_hp-00,5.2392599932606965
E07000134,DH systems,nz-2050_hp-01,11.036057880928588
E07000134,Others,nz-2040_hp-00,0.003914453329357367
E07000134,Others,nz-2040_hp-01,0.003914239722244623
E07000134,Others,nz-2045_hp-00,0.003914190325903203
E07000134,Others,nz-2045_hp-01,0.003914271108262618
E07000134,Others,nz-2050_hp-00,0.00391404433699063
E07000134,Others,nz-2050_hp-01,0.003914314595162248
E07000134,Supply,nz-2040_hp-00,0.5167099282040231
E07000134,Supply,nz-2040_hp-01,0.42078744960874026
E07000134,Supply,nz-2045_hp-00,0.5645404351820592
E07000134,Supply,nz-2045_hp-01,0.7222187646753813
E07000134,Supply,nz-2050_hp-00,0.42590225079669125
E07000134,Supply,nz-2050_hp-01,0.9635787660738914
E07000134,T&D (except DH),nz-2040_hp-00,92.79126104246625
E07000134,T&D (except DH),nz-2040_hp-01,93.4221031786536
E07000134,T&D (except DH),nz-2045_hp-00,92.6091869187238
E07000134,T&D (except DH),nz-2045_hp-01,92.5964984690806
E07000134,T&D (except DH),nz-2050_hp-00,92.25501660994605
E07000134,T&D (except DH),nz-2050_hp-01,99.34888972105826
E07000135,Building Heat Dist.,nz-2040_hp-00,13.482899633588893
E07000135,Building Heat Dist.,nz-2040_hp-01,13.631060498576009
E07000135,Building Heat Dist.,nz-2045_hp-00,13.610587664311034
E07000135,Building Heat Dist.,nz-2045_hp-01,12.823396280383129
E07000135,Building Heat Dist.,nz-2050_hp-00,9.150592852556962
E07000135,Building Heat Dist.,nz-2050_hp-01,8.008372195825071
E07000135,Building Heat Eff.,nz-2040_hp-00,2.49143237927004
E07000135,Building Heat Eff.,nz-2040_hp-01,2.4287261879405926
E07000135,Building Heat Eff.,nz-2045_hp-00,2.1825626566029603
E07000135,Building Heat Eff.,nz-2045_hp-01,2.2252198968727104
E07000135,Building Heat Eff.,nz-2050_hp-00,1.5029377319384654
E07000135,Building Heat Eff.,nz-2050_hp-01,3.2383266667413984
E07000135,Building Heat Gen.,nz-2040_hp-00,86.5716908557853
E07000135,Building Heat Gen.,nz-2040_hp-01,90.42651173889281
E07000135,Building Heat Gen.,nz-2045_hp-00,87.19403397790893
E07000135,Building Heat Gen.,nz-2045_hp-01,77.54321793387612
E07000135,Building Heat Gen.,nz-2050_hp-00,48.983709642389464
E07000135,Building Heat Gen.,nz-2050_hp-01,54.433328869191385
E07000135,DH systems,nz-2040_hp-00,0.07353539385571341
E07000135,DH systems,nz-2040_hp-01,0.5181433210527004
E07000135,DH systems,nz-2045_hp-00,1.885480633204884
E07000135,DH systems,nz-2045_hp-01,3.378245795408998
E07000135,DH systems,nz-2050_hp-00,5.134426620580175
E07000135,DH systems,nz-2050_hp-01,12.583949206691855
E07000135,Others,nz-2040_hp-00,0.002234043872652996
E07000135,Others,nz-2040_hp-01,0.00223301604281844
E07000135,Others,nz-2045_hp-00,0.002232893219431965
E07000135,Others,nz-2045_hp-01,0.00223290064598895
E07000135,Others,nz-2050_hp-00,0.0022327557441692665
E07000135,Others,nz-2050_hp-01,0.0022331612339752237
E07000135,T&D (except DH),nz-2040_hp-00,27.98594196051992
E07000135,T&D (except DH),nz-2040_hp-01,28.399049386695115
E07000135,T&D (except DH),nz-2045_hp-00,27.947722132229785
E07000135,T&D (except DH),nz-2045_hp-01,27.93664423409295
E07000135,T&D (except DH),nz-2050_hp-00,27.71592159851491
E07000135,T&D (except DH),nz-2050_hp-01,29.502954521334463
E07000136,Building Heat Dist.,nz-2040_hp-00,17.697301901915147
E07000136,Building Heat Dist.,nz-2040_hp-01,17.96534260983423
E07000136,Building Heat Dist.,nz-2045_hp-00,17.93939144541511
E07000136,Building Heat Dist.,nz-2045_hp-01,17.1910863454053
E07000136,Building Heat Dist.,nz-2050_hp-00,11.207686114200852
E07000136,Building Heat Dist.,nz-2050_hp-01,10.965604635023512
E07000136,Building Heat Eff.,nz-2040_hp-00,2.9941167167741534
E07000136,Building Heat Eff.,nz-2040_hp-01,2.991764397046229
E07000136,Building Heat Eff.,nz-2045_hp-00,2.8302806225750454
E07000136,Building Heat Eff.,nz-2045_hp-01,2.9200565129736336
E07000136,Building Heat Eff.,nz-2050_hp-00,2.558172015241183
E07000136,Building Heat Eff.,nz-2050_hp-01,4.071911266718433
E07000136,Building Heat Gen.,nz-2040_hp-00,114.89581500279809
E07000136,Building Heat Gen.,nz-2040_hp-01,117.46975549834762
E07000136,Building Heat Gen.,nz-2045_hp-00,116.50069983584173
E07000136,Building Heat Gen.,nz-2045_hp-01,109.55237094300229
E07000136,Building Heat Gen.,nz-2050_hp-00,72.33744320241799
E07000136,Building Heat Gen.,nz-2050_hp-01,85.62363598781958
E07000136,DH systems,nz-2040_hp-00,0.354088649672262
E07000136,DH systems,nz-2040_hp-01,0.5826389895867101
E07000136,DH systems,nz-2045_hp-00,0.981300105015169
E07000136,DH systems,nz-2045_hp-01,1.543413163459245
E07000136,DH systems,nz-2050_hp-00,2.2386629140654764
E07000136,DH systems,nz-2050_hp-01,4.433082355519325
E07000136,Others,nz-2040_hp-00,0.002494215004045894
E07000136,Others,nz-2040_hp-01,0.002493238289525625
E07000136,Others,nz-2045_hp-00,0.0024931624548561217
E07000136,Others,nz-2045_hp-01,0.002493192385565394
E07000136,Others,nz-2050_hp-00,0.0024930524504691238
E07000136,Others,nz-2050_hp-01,0.002493276187744516
E07000136,T&D (except DH),nz-2040_hp-00,80.9781578923546
E07000136,T&D (except DH),nz-2040_hp-01,81.21639427569774
E07000136,T&D (except DH),nz-2045_hp-00,80.93215732560512
E07000136,T&D (except DH),nz-2045_hp-01,80.77619508811831
E07000136,T&D (except DH),nz-2050_hp-00,80.22408066337607
E07000136,T&D (except DH),nz-2050_hp-01,83.87687456422881
E07000137,Building Heat Dist.,nz-2040_hp-00,35.811599678579036
E07000137,Building Heat Dist.,nz-2040_hp-01,35.988822514750346
E07000137,Building Heat Dist.,nz-2045_hp-00,36.2942148525144
E07000137,Building Heat Dist.,nz-2045_hp-01,34.63756834491053
E07000137,Building Heat Dist.,nz-2050_hp-00,23.147072099833224
E07000137,Building Heat Dist.,nz-2050_hp-01,24.3399456331681
E07000137,Building Heat Eff.,nz-2040_hp-00,5.121970278494572
E07000137,Building Heat Eff.,nz-2040_hp-01,5.676470906037581
E07000137,Building Heat Eff.,nz-2045_hp-00,4.959495943462483
E07000137,Building Heat Eff.,nz-2045_hp-01,4.94520992103065
E07000137,Building Heat Eff.,nz-2050_hp-00,3.8735185517567814
E07000137,Building Heat Eff.,nz-2050_hp-01,7.843277049948597
E07000137,Building Heat Gen.,nz-2040_hp-00,226.75858917183075
E07000137,Building Heat Gen.,nz-2040_hp-01,225.78515146059055
E07000137,Building Heat Gen.,nz-2045_hp-00,227.78234065706278
E07000137,Building Heat Gen.,nz-2045_hp-01,216.64071112922036
E07000137,Building Heat Gen.,nz-2050_hp-00,144.43123772078314
E07000137,Building Heat Gen.,nz-2050_hp-01,180.58223028588714
E07000137,DH systems,nz-2040_hp-00,0.7285795437087834
E07000137,DH systems,nz-2040_hp-01,1.4079232295406798
E07000137,DH systems,nz-2045_hp-00,2.4502340684198156
E07000137,DH systems,nz-2045_hp-01,2.957481617897984
E07000137,DH systems,nz-2050_hp-00,3.301604470091698
E07000137,DH systems,nz-2050_hp-01,6.943887376293626
E07000137,Others,nz-2040_hp-00,0.005672231464803461
E07000137,Others,nz-2040_hp-01,0.005672130420422296
E07000137,Others,nz-2045_hp-00,0.005672061967737131
E07000137,Others,nz-2045_hp-01,0.005672089048141095
E07000137,Others,nz-2050_hp-00,0.005671913557619956
E07000137,Others,nz-2050_hp-01,0.005672196188147031
E07000137,Supply,nz-2040_hp-00,0.9770662856159572
E07000137,Supply,nz-2040_hp-01,1.1837855225933198
E07000137,Supply,nz-2045_hp-00,1.2017935773430215
E07000137,Supply,nz-2045_hp-01,1.1232648393003488
E07000137,Supply,nz-2050_hp-00,0.8731679621224612
E07000137,Supply,nz-2050_hp-01,3.212864950122365
E07000137,T&D (except DH),nz-2040_hp-00,243.4841262585844
E07000137,T&D (except DH),nz-2040_hp-01,243.58346958831794
E07000137,T&D (except DH),nz-2045_hp-00,243.32778417357795
E07000137,T&D (except DH),nz-2045_hp-01,242.6954776933128
E07000137,T&D (except DH),nz-2050_hp-00,240.47466941487053
E07000137,T&D (except DH),nz-2050_hp-01,247.6562808239177
E07000138,Building Heat Dist.,nz-2040_hp-00,24.091255107007356
E07000138,Building Heat Dist.,nz-2040_hp-01,24.2455720661179
E07000138,Building Heat Dist.,nz-2045_hp-00,24.093942387761
E07000138,Building Heat Dist.,nz-2045_hp-01,25.338327693918004
E07000138,Building Heat Dist.,nz-2050_hp-00,16.522886093793907
E07000138,Building Heat Dist.,nz-2050_hp-01,14.978285859886338
E07000138,Building Heat Eff.,nz-2040_hp-00,4.755235764363471
E07000138,Building Heat Eff.,nz-2040_hp-01,4.7414954293927405
E07000138,Building Heat Eff.,nz-2045_hp-00,4.368016505694113
E07000138,Building Heat Eff.,nz-2045_hp-01,5.829286218562698
E07000138,Building Heat Eff.,nz-2050_hp-00,3.9011256698090557
E07000138,Building Heat Eff.,nz-2050_hp-01,5.402300684460217
E07000138,Building Heat Gen.,nz-2040_hp-00,157.85583135529137
E07000138,Building Heat Gen.,nz-2040_hp-01,156.29296243063075
E07000138,Building Heat Gen.,nz-2045_hp-00,152.79363153108022
E07000138,Building Heat Gen.,nz-2045_hp-01,167.87489481083443
E07000138,Building Heat Gen.,nz-2050_hp-00,92.10922946866044
E07000138,Building Heat Gen.,nz-2050_hp-01,95.65206168154624
E07000138,DH systems,nz-2040_hp-00,0.18455284857187115
E07000138,DH systems,nz-2040_hp-01,3.2539752524421335
E07000138,DH systems,nz-2045_hp-00,5.120140957354268
E07000138,DH systems,nz-2045_hp-01,6.624672809947949
E07000138,DH systems,nz-2050_hp-00,11.614417843461155
E07000138,DH systems,nz-2050_hp-01,30.33031541042173
E07000138,Others,nz-2040_hp-00,0.004946365906421224
E07000138,Others,nz-2040_hp-01,0.0049462453303101865
E07000138,Others,nz-2045_hp-00,0.004946120389864046
E07000138,Others,nz-2045_hp-01,842.2714244548264
E07000138,Others,nz-2050_hp-00,0.0049459299125162
E07000138,Others,nz-2050_hp-01,0.004946446477932895
E07000138,Supply,nz-2040_hp-00,0.08105193672068262
E07000138,Supply,nz-2040_hp-01,0.2689908614164265
E07000138,Supply,nz-2045_hp-00,0.2247583003594671
E07000138,Supply,nz-2045_hp-01,0.38446766818698597
E07000138,Supply,nz-2050_hp-00,0.12276492506991579
E07000138,Supply,nz-2050_hp-01,0.21775807735152936
E07000138,T&D (except DH),nz-2040_hp-00,51.14508426587215
E07000138,T&D (except DH),nz-2040_hp-01,51.829142069248235
E07000138,T&D (except DH),nz-2045_hp-00,51.02984512246313
E07000138,T&D (except DH),nz-2045_hp-01,50.80176621063158
E07000138,T&D (except DH),nz-2050_hp-00,50.95717233605194
E07000138,T&D (except DH),nz-2050_hp-01,52.91452442501292
E07000139,Building Heat Dist.,nz-2040_hp-00,25.83878208617531
E07000139,Building Heat Dist.,nz-2040_hp-01,26.064390390333973
E07000139,Building Heat Dist.,nz-2045_hp-00,26.28276464263942
E07000139,Building Heat Dist.,nz-2045_hp-01,25.24264051378957
E07000139,Building Heat Dist.,nz-2050_hp-00,16.484303633637147
E07000139,Building Heat Dist.,nz-2050_hp-01,17.017117361070706
E07000139,Building Heat Eff.,nz-2040_hp-00,2.8469102691414245
E07000139,Building Heat Eff.,nz-2040_hp-01,2.88781365562323
E07000139,Building Heat Eff.,nz-2045_hp-00,2.5665645777924238
E07000139,Building Heat Eff.,nz-2045_hp-01,2.6312186659949766
E07000139,Building Heat Eff.,nz-2050_hp-00,2.2518161383427966
E07000139,Building Heat Eff.,nz-2050_hp-01,4.688350827610454
E07000139,Building Heat Gen.,nz-2040_hp-00,158.77710623701574
E07000139,Building Heat Gen.,nz-2040_hp-01,159.64662699741004
E07000139,Building Heat Gen.,nz-2045_hp-00,160.83915950349547
E07000139,Building Heat Gen.,nz-2045_hp-01,154.01683094229514
E07000139,Building Heat Gen.,nz-2050_hp-00,102.45039342043566
E07000139,Building Heat Gen.,nz-2050_hp-01,127.08359549192942
E07000139,DH systems,nz-2040_hp-00,0.11335633818156232
E07000139,DH systems,nz-2040_hp-01,0.21986171052436015
E07000139,DH systems,nz-2045_hp-00,0.4324717452103455
E07000139,DH systems,nz-2045_hp-01,0.47795011421659067
E07000139,DH systems,nz-2050_hp-00,0.44040409850531387
E07000139,DH systems,nz-2050_hp-01,0.999093195114759
E07000139,Others,nz-2040_hp-00,0.003369988653643095
E07000139,Others,nz-2040_hp-01,0.0033697797865654506
E07000139,Others,nz-2045_hp-00,0.0033697384910538718
E07000139,Others,nz-2045_hp-01,0.0033698349815368812
E07000139,Others,nz-2050_hp-00,0.003369593895011686
E07000139,Others,nz-2050_hp-01,0.0033698408831850635
E07000139,Supply,nz-2040_hp-00,0.5667328616574655
E07000139,Supply,nz-2040_hp-01,0.5693800534709632
E07000139,Supply,nz-2045_hp-00,0.6173111623750556
E07000139,Supply,nz-2045_hp-01,0.601798830872251
E07000139,Supply,nz-2050_hp-00,0.551751366226468
E07000139,Supply,nz-2050_hp-01,1.383973450489985
E07000139,T&D (except DH),nz-2040_hp-00,164.15213723668154
